HW,CIN,COUT,KERNEL_SIZE,STRIDES,FREQ,CAT,STAGE,SCALED_FREQ,SCALED_LOG_FREQ
32.0,256.0,88.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
3.0,2496.0,416.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
24.0,336.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
16.0,640.0,128.0,1.0,1.0,0.00071489764,train,body,0.0007148976437747478,0.00071493443
7.0,832.0,256.0,1.0,1.0,0.0005263747,train,head,0.0005263746716082096,0.0005265046
5.0,320.0,1408.0,3.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,216.0,1984.0,5.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
5.0,960.0,1280.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,576.0,192.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,1920.0,192.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
4.0,320.0,1408.0,5.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
8.0,224.0,1984.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,128.0,32.0,3.0,1.0,0.00067033956,train,head,0.0006703395629301667,0.00067036296
9.0,216.0,1792.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
5.0,416.0,1664.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
3.0,352.0,1408.0,3.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
9.0,224.0,1984.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,1200.0,192.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
5.0,384.0,384.0,1.0,1.0,0.00057435577,train,head,0.000574355770368129,0.0005744199
7.0,224.0,1984.0,5.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
3.0,320.0,1408.0,3.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
8.0,216.0,1984.0,3.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
7.0,1024.0,1024.0,3.0,1.0,0.00057435577,train,head,0.000574355770368129,0.0005744199
7.0,416.0,1664.0,1.0,1.0,0.0004784109,train,head,0.00047841088962741196,0.0004784678
110.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
122.0,40.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
70.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
104.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
90.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
106.0,48.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
80.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
116.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
82.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
108.0,40.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
114.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
92.0,40.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
96.0,40.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
112.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
118.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
96.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
124.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
120.0,48.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
102.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
248.0,3.0,16.0,3.0,2.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
102.0,64.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
98.0,48.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
94.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
122.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
116.0,16.0,24.0,1.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
126.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
102.0,40.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
80.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
90.0,40.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
208.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
100.0,64.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
176.0,3.0,40.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
122.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
70.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
110.0,64.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
160.0,3.0,48.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
68.0,40.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
72.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
204.0,3.0,16.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
110.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
248.0,3.0,40.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
108.0,64.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
116.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
108.0,40.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,40.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
224.0,3.0,40.0,3.0,2.0,0.00071985554,test,stem,0.0007198555395007133,0.00071994023
82.0,48.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
88.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
76.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
68.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
82.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
94.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
114.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
98.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
192.0,3.0,48.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
116.0,24.0,16.0,1.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
98.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
64.0,40.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
126.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
228.0,3.0,64.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
72.0,40.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
82.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
172.0,3.0,48.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
76.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
88.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
128.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
126.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
68.0,40.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
92.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
176.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
132.0,3.0,64.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
90.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
220.0,3.0,64.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
152.0,3.0,64.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
116.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
132.0,3.0,48.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
200.0,3.0,40.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
144.0,3.0,16.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
114.0,64.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
84.0,40.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
110.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
94.0,64.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
82.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
100.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
88.0,40.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
110.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
92.0,64.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
208.0,3.0,64.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
70.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
114.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
114.0,64.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
244.0,3.0,64.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
140.0,3.0,64.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
272.0,3.0,24.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
160.0,3.0,16.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
80.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
66.0,40.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
212.0,3.0,16.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
288.0,3.0,32.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
80.0,64.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
90.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
122.0,64.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
66.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
124.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,64.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
108.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
248.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
74.0,48.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
104.0,64.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
74.0,48.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
92.0,40.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
76.0,64.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
94.0,64.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
72.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
94.0,48.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
120.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
220.0,3.0,40.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
76.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
32.0,3.0,16.0,3.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
84.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
112.0,48.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
116.0,40.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
110.0,48.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
228.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
136.0,3.0,64.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
78.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
208.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
208.0,3.0,48.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
116.0,40.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
228.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
120.0,64.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
126.0,16.0,16.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
116.0,64.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
160.0,3.0,64.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
200.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
124.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
106.0,40.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
66.0,40.0,40.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
128.0,3.0,48.0,5.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
102.0,40.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
88.0,40.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
248.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
136.0,3.0,48.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
104.0,64.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
200.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
122.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
86.0,48.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
128.0,64.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
124.0,24.0,16.0,1.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
108.0,48.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
144.0,3.0,64.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
82.0,40.0,40.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
118.0,64.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
90.0,40.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
70.0,40.0,48.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
66.0,48.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
64.0,40.0,40.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
76.0,48.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
106.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
92.0,40.0,64.0,7.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
120.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
78.0,48.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
164.0,3.0,40.0,7.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
84.0,64.0,48.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
288.0,3.0,40.0,3.0,2.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
74.0,64.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
84.0,64.0,64.0,5.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
76.0,40.0,48.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
224.0,3.0,64.0,11.0,4.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
124.0,40.0,24.0,1.0,1.0,0.00062114286,test,stem,0.0006211428553797305,0.0006212607
86.0,48.0,64.0,3.0,1.0,0.0006834165,test,stem,0.0006834164960309863,0.0006834729
16.0,128.0,72.0,1.0,1.0,0.00018730659,test,body,0.00018730659212451428,0.00018733686
30.0,96.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
15.0,136.0,816.0,1.0,1.0,0.00018728973,test,body,0.0001872897264547646,0.00018733686
7.0,384.0,228.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
33.0,32.0,96.0,1.0,1.0,0.0005866524,test,body,0.0005866523715667427,0.00058669684
9.0,80.0,480.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
62.0,64.0,256.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
34.0,112.0,40.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
24.0,512.0,168.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
13.0,80.0,320.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
8.0,24.0,24.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
62.0,168.0,408.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
29.0,408.0,144.0,1.0,1.0,0.00032179296,test,body,0.0003217929624952376,0.00032182568
8.0,128.0,384.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
13.0,112.0,448.0,1.0,1.0,0.00068694854,test,body,0.0006869485368952155,0.0006870481
16.0,240.0,64.0,1.0,1.0,0.00021068958,test,body,0.00021068958449177444,0.00021070678
50.0,96.0,24.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
35.0,192.0,32.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
35.0,48.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
27.0,512.0,1024.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
9.0,112.0,336.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
22.0,56.0,336.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
44.0,24.0,96.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
5.0,640.0,160.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
8.0,640.0,212.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
53.0,32.0,96.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
17.0,112.0,784.0,1.0,1.0,0.00018728973,test,body,0.0001872897264547646,0.00018733686
41.0,168.0,336.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
56.0,288.0,192.0,1.0,1.0,0.0005703049,test,body,0.0005703049246221781,0.0005703679
62.0,208.0,336.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
17.0,560.0,136.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
32.0,40.0,208.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
36.0,144.0,48.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
160.0,32.0,192.0,1.0,1.0,0.0013350245,test,body,0.0013350244844332337,0.0013346802
62.0,96.0,20.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
17.0,88.0,176.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
24.0,96.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
32.0,64.0,64.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
28.0,120.0,32.0,1.0,1.0,0.00017534259,test,body,0.0001753425895003602,0.00017541321
59.0,256.0,144.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
46.0,40.0,168.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
17.0,72.0,360.0,1.0,1.0,0.00042961788,test,body,0.00042961788130924106,0.0004297137
8.0,512.0,204.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
17.0,128.0,512.0,1.0,1.0,0.0005884882,test,body,0.0005884881829842925,0.0005886039
47.0,88.0,256.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
33.0,240.0,48.0,1.0,1.0,0.00023336578,test,body,0.0002333657757844776,0.00023348
57.0,208.0,512.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
13.0,72.0,288.0,1.0,1.0,0.0011228102,test,body,0.0011228101793676615,0.0011226614
32.0,40.0,24.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
32.0,24.0,56.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
25.0,128.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
14.0,120.0,840.0,1.0,1.0,0.00018728973,test,body,0.0001872897264547646,0.00018733686
8.0,1272.0,228.0,1.0,1.0,7.5379326e-06,test,body,7.537932560808258e-06,7.513229e-06
78.0,16.0,64.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
